id,old_name,old_address,google_name,google_address,google_place_id,google_rating,google_phone,google_photo_name
3199,פיצה סטורי רמלה,"שד' הרצל 45, רמלה, Israel",פיצה סטורי רמלה,"משה לוי 16, Ramla, Israel",ChIJPX1HudW1AhURht8WcjdTVhY,3.3,08-610-3010,places/ChIJPX1HudW1AhURht8WcjdTVhY/photos/AaVGc3ne11WuYW0Gb2oGKCJYRHeC0m03CQcb5J6JkW66IleRVrkST08hV3q8aNhQU_9aTFbqF9-gyNX_OnBEkD7oVhPsaGonkvtEh5ZLaZt4_rR_axIqZju5-cNsfvXpnYmQxLPFnaiyn1XVdx95kye8Al5RWYQhQu2Tkei8CUjAFPkO7W5LVf-EaHhs_bMj_onri046Bikjl-SgxSA6uyf4Z7ntD6uKU9dk3C_lVOZgrQZdRTlmWYPDGZ2bSp6ojEDWH61kwVNDLTGXJyvYv7UD2U7z0TdRhmU45cIUkaaMg4ZKVxQ5AQHTPIM8Ip-NxkJJB_y5daZJljjNWeqEH3fUBgP8-FvMv-Fj5D8KdNTXFjhOfMzX4k5vozYHFC1IJjihhDl-MYGiexDcBGxjdpWbGEDqGxtuYsmbG4TOFa2AnfjUqA
3212,בוריטו,"חיים עוזר 7, פתח תקווה, Israel",בוריטו,"Khayim Ozer St 7, Petah Tikva, Israel",ChIJS-qzE202HRURD5wgnfq8sNc,3.3,053-809-3010,places/ChIJS-qzE202HRURD5wgnfq8sNc/photos/AaVGc3lQ6FmwnbPx_snUc-JZTtFFq0o_idOA7apcym_kDIXN4m2SS4L2CoaBIJC8g090bEJBWb58yy63NerKn5_R-tSBvndG0rVzQpZOgjMa4gqfkaT0BqvgVrxxVifaMwwoItmSfxDlYbQQN_mf7lHbcIVhnR2yUhwnBVdp6gwcv_wb-j0CwK4zePe3X80ACia8Bk4nzXPewWjWCCI77hb6d6a7oukpbs9wZZVu13LQeLvwg_ltNuYyDFtOLN9WGVLgY6gTIfOUCYRW_1O0vC09XAhAQPwybrK2tOzhJFDfC6r1FkEYz13trkr1DKRg0EjEub_VNpOdsJazEZvc-N-dUACPRALzOLh9XOWtcEZezHZmvA0M54CAb1eSKcoGw-xTEydVxSh04kJCf2eMgd57NiQCwivaJnQWW2PXgvZCKIXDEg
3221,לה פיצליה,"הרב חיים דוד הלוי 5, ראשון לציון, Israel",לה פיצליה,"Ha-Rav Khayim David ha-Levi St 5, Rishon LeZion, Israel",ChIJXd2J_ta1AhURA6JZATH3FYs,3.6,053-938-1804,places/ChIJXd2J_ta1AhURA6JZATH3FYs/photos/AaVGc3lJa29rT-KArO-zCAWid9w16SsrTkucfYedvKFLS7xKf93iV70yFb5ml70AzHj6xLL5sUJwxxh-u_GSjecYyonuLao9xvSSOMpmjwJdOkMdiEztzA08mQhdEbBQ3COI5AOflhvWYWY-oBMxSLfhT1wF3L0H_csNuA51zvS08bz7mLKoZ_HfRrrVdDch6dgql7cbWlI9dnDb9pM3XzVYXGGcmUXkkd66JbPAg2DaCjt_FXIRI2mh3666uQm1K7yTv8a3VcoPdUCat9lLXcTV_95uJmBfSOWNCTsrKF2jSqWV8-zB99UUU5yNWsyY2PGAgQ6mE1OGiC446lYQ5d0cNtlv1zkHI6li6wc6b139pcoyLhnP-uvqG8CCuQKpE8ZmFlgNmvU88bflk2KNnKyu8Gz1tD7vx0wkqAA2HIg-rf-SRw
3226,"מאפיית שיבולת השרון בע""מ","העמל 3, בת ים, Israel",מאפיית שיבולת השרון,"נעמי שמר 9, Bat Yam, Israel",ChIJs7mOEfWzAhURWdE5x-v6jxM,3.9,03-575-7171,places/ChIJs7mOEfWzAhURWdE5x-v6jxM/photos/AaVGc3l2s-4SYR59sb7EpV6jUZyMlCxMgSDcoLividlEyawPJQrk4HXucIgeQ0LoxvOH1m4kzgc1Ofq1xBEwRvpli6h9nhggWEaKjdRil1n9Qq62mmzNejv3bQ-rfW5i_ot8TOywrO6bEqmIsm9HcJIxOOZjJDM7bzlPqokFhRWO5iu5z7zJBMgG6k6Zus9BtyPI44c4xOd52d31h3JhFoLlAbW9d7G3J5iko0XkRwjCntB0BMO1cpRE9Mctnrxeeo7fgjG1MX-k9PdzDsknbNjCForIgFRGHkW6v64NexBL6gquEf99V-vjeS9lpmHf-_GsygZFg7LMWKP73Z6mq-uaXpElRdmeWfllBN6LTvd9tvupWfV4yfd2fQCl1tL0j6F8mGScKB2IrMwHiUk3nMskuA93vWjB9xmQkKdCNmHfkzJyqPI
3228,אכלולה,"עוזיאל 55, רמת גן, Israel",אכלולה,"Uzi'el St 55, Ramat Gan, Israel",ChIJgawz3UtKHRUR7-PEEaCcnc0,4.2,03-674-2586,places/ChIJgawz3UtKHRUR7-PEEaCcnc0/photos/AaVGc3nTl8izqT22KstfTeaEgIiIhLwvaIoUFw3X6GFTZtm1gswnpM5J0YCJ75pW8t_kSp8IPMj5ORdn4UXhBY1XyrUT2dWypxXtVlPlw3CEdhkNmo22HSOicI8U7RvQKDIOnlbYCs8U8BFYXHVbow59r8ZJfUeOzB8qoly0BIP7AdmOCSNWmlF-BZcM-NK_a6mrvCKLGJicCeoCIwRzraOgMEl9OGU-6XXhC7_q4lS40D2kipPCei-9wX59T4-W28j4-AEr1gvVOuRhcFVDHJ4i7_DC3gP3XClKfyqfiSGz6tN3OUQdO7szHyZlSGsE9YJ8Mu6SBG0KHrCFbG0DPOSl0U9XeMjI1uyM_05Wz9gsC5QSd6lFTx5Zf0NTDM-eD_HvaBR2upMbvBn8xmERfVkU2QHHRZNiB6k2VuA1AGyHO4HWmiWQ
3230,פיצה עגבניה,"דוד רזיאל 1, קניון רמלה, Israel",עגבנייה,"Sderot David Razi'el 1, Ramla, Israel",ChIJHdtLe_DLAhURoApXk2OR_Vg,3.4,08-653-2312,places/ChIJHdtLe_DLAhURoApXk2OR_Vg/photos/AaVGc3ltdZZ5C0iZuUVy0Eji6IERmzxDl9BGh0qqh84CV-byINdoLJminfD8DLpmR3R-QYZ58dW2fgdcB93B_7U8G73bZ1v024-6w-FX5uwcvYlk7A-xVvq_g8rjxXsW6dfj5mSgcudm94Cl7Q97wXawr01LGnYXllIbjdC2q2ILwc9TB2_8emq5Lp6TW1JHzOfJHfLnPBm6TmdWu_eFKw2uMmGnFk6KMfzAIODtkncLv4qs8XyUZsVZx-XnFAE_QlCYn4gf4qrm22d6gVmVkQYfntqhM91pWa0IBzkUT9gnDzfkilN4FFWCnI4P4NIirtCZM4lMRedpPHPaJhra8UnvwuIPvho5ZwRMVQR1FCFReFIQEz7oM-dtyzzQfUaeP_Dx7Xl23Vum_cYt18lYJa4HSfZU-_81pC_Ws-alXmPXIwo
3234,לבל אפ גיימינג בר,"יד חרוצים 14, תל אביב, Israel",Level Up Gaming Bar,"Yad Harutsim St 14, Tel Aviv-Yafo, 6770007, Israel",ChIJ3UKLMPZLHRURGKbhiAIUdLA,4.5,03-949-8560,places/ChIJ3UKLMPZLHRURGKbhiAIUdLA/photos/AaVGc3nl6hpBBx-6cD95nYalLeDwBTxRC9rlK19wcmq8K0zh7DRuDIj6kugCJcl4hsl4fl-aJfkRA_7zTY40CylJalJwRzeD31SVBYsUwGvXwdCEDFwNgbOcyTTyitWOg_uOKz46IOCrucTwzE1oG-N4_8SHhxVUTLzUMnsdIyhRzoCmOK9h69mY1oR7tzTCbtXUDdusflOxIiYMbxQsBGFmLhfAa_zpmnQ3yRZVyIBB8DWkCEl5AbMPv-CqIxOGaupXhyIW-_Dz7MSBwT7QJi8tNgnQNNCesEE2yu9O2NsCxS8UDuDtyOPc3s6_-VEYWvOS_YXYLiS4NISoF1po0JRlCAEJn6kWqWGGbhGlNwePR1g5GBX8Xl029xQmeFqONQmosMn2IjQhZXyruy8ZUG2JYR5sdeVSBD2IIACfcEOry5KEkA
3239,בהדונס חומוס,"הרוקמים 26, חולון, Israel",Bahadunas,"Harokmim St 26, Holon, Israel",ChIJxfUCpsG0AhURDTz2_LIM1Vo,4.5,077-414-2443,places/ChIJxfUCpsG0AhURDTz2_LIM1Vo/photos/AaVGc3l1_5QFqFvuijsnpnhkLlAbJmST9G6FytxqXTHwfNNCVlckzvOJjFUxn7LjCjF87-rWtPK0LHuxNb_Yya1w7EdoWiufMbZufY3g3FdWtE7ULTTZoFV0usS5VqI-4uE-j_7jnFOpqifGlg314p69icgH0yyv-8yEmlpL-e1e0lbmR7cWeoQvzNHERbjBMmKPrwCwpPdIfFCoxkpklqOst_4Okx9PyyrAIKMo6Y8qFSTmaVG7P2_XMMXrznUGpn3KyrIKgZLkZzoHEJYq1VOi8uzHt7Jm_0Dbu-8SfvZVlQWlkSoOkvBtAxL0X1RWNsh2fNzg1bch0rlLG2AsK8vHpYRBibtsiwM_6Ijx8o3g-sgkDPn7BD8dW_rG_7Q5h5EzU4xTcKB1p3ZsVvd5qjYFFeMncWuLPcHqU8wYs06QxeVtrw
3246,סאנדי בראנץ',"אלנבי 117, תל אביב, Israel",Sunday Brunch,"Allenby St 117, Tel Aviv-Yafo, Israel",ChIJwwEyZp1MHRUR2YeJ8H6FeUo,4,03-613-7000,places/ChIJwwEyZp1MHRUR2YeJ8H6FeUo/photos/AaVGc3m1tbkP0Wy-rEn2Y98_aWY_D5VRgQdlKpibvC2ejkLXOeXNBG6NdAQMYxZmATZdOUaIs7S_oMYfrPybKbgCx4L6yNLVjiAVVhsqEIla_Xdk41tl0aDZCon-aGgmCEgTwnncWK68KGtbnGnZm8PqsVOh_C-zyKLvjIKHyq1NQd6-GSnRY_q2Z91iJ5h6JfHmcCdezKncBBRV_AHz_eMa6Da1r4_m_nrSmCAkABC-gZr7Sp_Ugz3OqU1v8JBLBXTVPMk31N4cdeejTxFbaOveprvSbPSC8HA-2robxV1kcqkUC5mO8-KsrjfImRHVYAcAJ7cwd4EXM1MrMy-IqoPA0-_mbWvUMk-rnZpU6kzshrARrMoS9AVTQ4T7F1I0fzuHCvSh2rbOZ7XYUBVENdFVcyox7Wle_6Ufo3chEHiwgfESmyCI
3279,פורטו מיט,"שד' נים 2, קניון עזריאלי ראשונים, ראשון לציון, Israel",Porto Meat,"Sderot Nim 2, Rishon LeZion, Israel",ChIJb6zDI7m1AhURxjOgfWt6SuY,2.4,03-713-0880,places/ChIJb6zDI7m1AhURxjOgfWt6SuY/photos/AaVGc3nbkXaoyTcdL1CdTFqT8gC4N6aLzpddAWaydNzRu3RW-dZfpv34_m_GAWBucY5ySfyXJxVMAe6LcBGvZBJxupeOvNgnRRxPHoPNRN14Ha47zyWe0rqSyylwIUToEkV-MqneoJ819thMEVWzwTkitHcoS80JblWf5bhv1cYjvFWFBlimWUMIkzj_2U2K9vLsOr4B2BSIdj9P1LVSnKiUqOAaKI-d5Ofw9RtloL-UCJ9tf-gTXCSoZPpQARSa2b8I8afy-2KppF3MRJfpM8AJywZjzsstBy1D0VcFhmLsH79HcwaHNSDJIXBEIaQgxUkiKdLSYtkeISxdg3CPCS56iloxEOhPYk6jHzSnR2ij3eCTt3_r1HZ1xvh3-M94Oa40tn8Hy3tXFZBEj6dL5OtKsJaHO9D_7TXyX8_wA1LHBXhwuyo
3289,חומוסיקה,"הרב שלום שבזי 38, ראש העין, Israel",חומוסיקה,"Ha-Rav Shalom Shabazi St 38, Rosh Haayin, Israel",ChIJ2Xihr9Y2HRURIMqNWzZticg,4.4,077-549-0262,places/ChIJ2Xihr9Y2HRURIMqNWzZticg/photos/AaVGc3m98RLGDGfLuEx557dVvM4vlM4mFPRZxBQCVAXFrGhrUrWjT1vY1xk4yZ8BKVVXrKJWF1UosX4RX3IW9IrQRYnLdWyvvZWFsWkrhpCDBSPzVhFREHCsu5qiIK28YWi4kaqFYv4rANGOQTFv2bOTQn0ReOuyKtFoLIwZ147GNJdMWZbaU9uZaaa7v9gUgm7RJqMTIA6BBvdZHmbkrwgIlza1DgnW9K-YeKDqqHAeImIW5zj0h3-uCulL_cdJP4G8B1YYLgc0Z81C6g95oreycSaau8o2E82WkQLkXGuyFMvabIlLFxKL6gyOnwfintgffm-QMkiBnv5Lokxa_OVnfj4SQAnirQswtPExb_2vFOIisIxzONWsCW90JJ_OYyXTfr6m4aqF03BaVAwWp0JDCIG1SXluz6OqJiMHcn0AyYXJkg
3290,אבי קבב,"מורדי הגטאות 55, שיכון המזרח, ראשון לציון, Israel",אבי קבב,"Geta'ot, Mordei ha-Geta'ot St 55, Rishon LeZion, Israel",ChIJ1QvL68u1AhUR6868p1d0gkQ,4.3,053-238-5794,places/ChIJ1QvL68u1AhUR6868p1d0gkQ/photos/AaVGc3n63FpYUA1ela5i_erXG1F_fYJwFMVaPUoW62R-bUYoUWQ60YmKiEqgS7_wKXezcARirn-W9F7HwMF90srVHduFkLJITim1QXjGHRgQCD8PIIVQHpgSxlNx6SZu0m5kdIylnsmucp4HsBSTPtODoIPgcXzi6JTVbhukBJ1Pc8YLtSMi4XKNt-uhkb21PHZDH2L8_oh_8TKo7gM4s8jACrZhtQEb2krgDKQk4P2JQGTHohqfuKWXmNF1Cm9OEuInJq5npYCN-5zTN2H1C4XWLo0lacA8y8hhy42OXe1b6LXJpBjndByXDqaOQRMfSPZ0F_p0RNdKpOghmM9anBEC6cz1OAOX0oP8aJ9Kq6QHMZ2avjci8qJ2DIae1k_qpwMBWq6LmXdZbVeorZV7sxn9KMY2zc9c1WkIAw0uDsPc538VEQKJ
3298,ספיד בר,"סנפיר 1, תל אביב, Israel",ספיד בר,"Snapir St 1, Tel Aviv-Yafo, Israel",ChIJedakbGlLHRURa8ZdV9h6fcg,3.8,03-537-6002,places/ChIJedakbGlLHRURa8ZdV9h6fcg/photos/AaVGc3llyNdy4uvMT49eJaqKMMMhmSGjlyM586YzO6NzeMBf2drRvhJVNgq_-YkZ317W8ZZP6ULJzpx3cExDxwPrm8W6mAwNGdhZIKNz8taa6WpnonOAPVUY4T24RtaX6_DSVC6CztomVKURGaZnbFbVfkDaZ1EDQ32s-TT2Ixz11fnB81KTNRp-1S6vwImM8c04iWrLTIMv6cJzcsgSlAqwb3EHFAaz3aYx5gY-zUHFde-0VPFv0JToBGTV4Qpz9nvxk8EQXT3g1-DsMsSetKZoOUPePtf1izz18D6knZuR_4pmU4mCgcd7zZiWmiaOXmaPDs-YrNJe_xYfdiZ_EWlxaHW5WK8I0uLqw97vdWbDYNXE_u1wyYzjzkxw-rJm4hPx7sWkJlSgFWmN6EXPVz2eqJ8ooSRH3hexBCKH3LprWVIQjg
3299,קפה עמנואל,"ביאליק 40, רמת גן, Israel",קפה עמנואל,"Bialik St 40, Ramat Gan, Israel",ChIJm9dKTMpLHRURMRIEDYEl2VY,4.2,03-962-9422,places/ChIJm9dKTMpLHRURMRIEDYEl2VY/photos/AaVGc3kOpP662x2mGV1J5mXiPyqFpK8Sw4nZxM_t9AT65-rh8EP1b5ruBH5gYRG0YPt4cYtGES5j1ZnaQgHRK8L9Hi5wyT8hccu3NUY27KqIEcV4_bA770glSlxP8GVemb7sxhrjudA0gRZ6XnHyn-WTL_5p7YMBpuH0npFr6crvTxTSVmQGZ5R9kc38JXz8iyIYNT3wA4fFht3B06VgV2_cQsdxD63VEWCLlbeqPzE660yWRvP6bB2WlQUYaAWlDkwLsHRL97pzuZ_Ha-fRqT7WYUSItJZogjHL2qAfWYN9DmJbh6H6zWCkwAAtWlsi2ffhSJ_Xpa3Swk9m32AjBLQoVA-KERUpvw9dJXDNbHBkdL_0fdWkRAlg71ONW599efQP-ZAT0aNDIquTNqpZrs5ToM6LAvrY_ppt0VCvKbbNHvoCI1na
3300,עלים ירוקים,"תובל 23, מתחם הבורסה, רמת גן, Israel",עלים ירוקים,"Tuval St 23, Ramat Gan, 5252238, Israel",ChIJwXkfUr9LHRURgJetjgrCn9U,4.3,03-575-5622,places/ChIJwXkfUr9LHRURgJetjgrCn9U/photos/AaVGc3ln5OT86vnoeS37Xb7yK1ArcPjGN2WtJzpJd-Qk4NxGhtYUb2cX-QKgsA7urLoRSWKNXOYTJL185kj0xF-d0gQ4Rqo1-TDJFpy2GP8xpmpRW0q9xg80VRVRQaclFHBo4W95hIPhPJ8xQd7uH9jLQbnSgNkPf0Znzp_66Oa8RUwSNviXSkd4P09s_TiuunKMg_hQFkDWWsFL7zbW2P2WI0yFOet2KbUWRl7h7TL2qy-stP1zJZg-pPiQIfwrZck2x_LiGuT61c4HwS6k-Mij1Bcnd8L4-Bpi8GnwDF4cC-oDaO-OetjzR4h7bPphheO-CbTSiHAYiz7ard42DtI3EWNEkOU-gqYlvHtZBDiZuHfEW762aEO6CR8-0ySCVCtA5yjFWNoVV_LoqC3eUcCg8NsCNdv_tZHTM7o6GL6x9sZB3i18
3302,הדרים קייטרינג,"זיסמן שלום 14, מתחם הבורסה, רמת גן, Israel","קייטרינג חלבי ""ארץ גושן"" - מחבתות אירוח","Sderot Yerushalayim, Ramat Gan, Israel",ChIJwfNJC0lKHRURefrUASecsJo,4.8,052-403-6969,places/ChIJwfNJC0lKHRURefrUASecsJo/photos/AaVGc3n33FEzofZ4zH4M_eUCbZefFZUug5fcSowAokjExKoQGjCjyI9jIxciP0i7Qe1fdzNsUwcc0uMO2ydcjsN3XV6KQJ5Y3kRY7PFeHm-bM-Uh-L1Hu5hY092KdzA66oeIwwqzy4OvBasZwrDZKPBVOrmrOoZJhPFWbX6SUBopGs5zIcm0wQlVIx_o1YyZF_Cvnck7DscIYkFMiGaGDPznmZz2V-YNrQHlTIkeTbxZC_laZc1XUwgGxMalE-gATmY2UengUlRfmUJEFFgzmvUQ0r_3DE1RV_2FVDndPucimHZcwNP0la4ubqDhDR1p9hY1fra_MR96m_XDNNAE14ZaAWOw0YSuz5WX7X2eeZ9coimxrVAklA5ZRDJ0ipIojQdwwritrtv4N89d-wCLg-uoOeNTeIjySmHEPPFwAZx3JiOzI2k
3304,שווארמה סטריט,"חיים עוזר 20, פתח תקווה, Israel",שווארמה STREET פתח תקווה,"Khayim Ozer St 20, Petah Tikva, Israel",ChIJQ6Guay43HRURFl60_pM9lX8,3.8,1-700-555-020,places/ChIJQ6Guay43HRURFl60_pM9lX8/photos/AaVGc3mPfWR0LdblMaRKf_4sWVgQ-8h8kk2er9lssNIt-UTF_i1yfkxDuxBrriq59CuQu6zmHU0APtvGBqWqoby_zGJ5I6aJ8ASIbOwpf89MAsMXyL2dw9e1nL_ExtRyqM_r1hE_UlUa5yGohAfTvDHbGSePx643ovQMp5rkBXhsQv5lQzUrzfaYpU7dgZm879WXCoruLJjeyW_Yl6TZhlWCxfnMNjn55bshYqrfWBcyhedRCY6DGQen1pDX4cRDIL4_si5PTLOxzWqa9eI7RAYcIKYrD_g1orLPM4UCFdOwzB55l9M6bkxmkicLc14Wpa8H4gYGr90oSmrYw5yAnuvV9Dx_USAqNPqqLPC5cQQSaK75h3vjYRfA15vMKrfwJEXRGo3ztTKvW4adNwWjosb6VZOO8MW4P8encK59atoZXbg
3306,קניאל בשרים,"דרך בן צבי 106, תל אביב, Israel",קניאל בשרים,"Derekh Ben-Zvi 106, Tel Aviv-Jaffa, Israel",ChIJvxpJLlZLHRUR5h0ZErMBKMw,4.3,,places/ChIJvxpJLlZLHRUR5h0ZErMBKMw/photos/AaVGc3kR3WjXjZ6moOxfWPTeQtsY6PZaVcOAWTRHCXndVWHAhjKbzQ8sW8u6PupD56072nwzvl2tSuvKFxwd2h3jOPUtQhkK329aI54s5CHKP1A21z_BwCGSLd9CV3igV3Q63CnodPjUiS4tkE-gS-6WrRxi3ZW3LTt_eU2Rkl_5kM4yG7rI3HQU4e7XJBAd7qTnOP49KXpOz2W3j-du802R0vN0u3nC7a1Vd40LCfV4KusbRn4_IMsMzL5_ceQQRbFzb5FZfGVh_qZpKbEVm2w23GV8HHOD4frGqiYxUCNuX3BS2dz5nG-hAP8vyWTZ0PR0ZQDro1YpnxtjrZcyXZ7-mFKUX8s8xgq2-0N0w0jrQREi5ev3CI8NHVVQnYnktqnvHrBI_uYzteKTev35aOAjFR5hoCsBrikORb80sse9C4EHzg
3312,פיצה רמת חן,"שלם 1, רמת גן, Israel",פיצה רמת חן,"Raziel St 26, Ramat Gan, 5224426, Israel",ChIJ_RQEeANLHRURbRrMo7vJqoY,4.1,03-631-5004,places/ChIJ_RQEeANLHRURbRrMo7vJqoY/photos/AaVGc3lH8y9HAP3s0C5L4Z5bGyjPKFh0CbH5HCXMkaYsUzOU6HidvB5oU3YPwZDs9kypUMaAwtm3bDzL480sskoSh7qIbNzANz3yUYXqww51CWEpPzmBpBvRCzs-O3DbkORp_9GQSgMykNPpZ1U5ifY-uU_zUzgV33VPPaLchpxnSQKIjVkrX1YrK-zZ4Uv4HcG5S2b-QDUlQK5rWE1FtHqoz9cV1ZcawaNG0wkK2qpzQqTq6Q6mc4OJZcWZM1fwXN1CXZG7gX0NvLy-4LSB03TSFxbDIFklNwsyYpVpd77AodkdBOWg-yCSz0DjmihE5ccirU4rNn1VwoGj9XQVI22lvhWui6Q_2ernruZJb0EzN99JZZsFeBe6IJ6FVg-sno7448sSSpxylxewCIAeSij0GKaojPHOXO4MpABESZmnYMw
3329,בורקס הכפר,"דרך ההגנה 150, תל אביב, Israel",בורקס הכפר,"Hagana Rd 150, Tel Aviv-Yafo, Israel",ChIJlS8hKA5LHRURGeBbM2luyvc,,,
3332,פיתה בסטה,"דרך בן גוריון 2, רמת גן, Israel",פיתה בסטה - סניף רמת גן,"David Ben Gurion Rd 1, Ramat Gan, 5231347, Israel",ChIJQ-YkCH5LHRURrWQYatd2yyQ,4.2,1-700-552-152,places/ChIJQ-YkCH5LHRURrWQYatd2yyQ/photos/AaVGc3nZqb7hjHVCpdD7_NHWzvUKyg4iLjGvh1Tstxqvy6JsawGF53NT0LSM1zSj_IK1C_8HZjtGQQFo7zgXIvs7y9aPdvxM_8kkvhsACmJJeEowWOk6eWdqASegOvwLdGs3X8nwpGfPRN-XPKvDOfMGKLraLFVJIQ9nTta6rMkWX_M5dDruKNQcTtWJv9SD2T5Ao1lCFoRRSa9SnMrK5pCwzL44k1vnAZnBsjmjJaS4-oHil8NVj8Z_ZFnX6N2HL-R-loT-IhhemsuWzTjH_2swb63pNOl5FIHoiBuUF1wgZVUN8kwFT2NgZGwRyHbQtBU0FGfeMQxN1TK67jeVn1O-k64a50mzgbR7AkuYK8l4gxuTBkqvRLFLqY51uc5G4l4SmdMUJGxfQHZEeKqggxz_ZWRz3VML90rMmiAQ4VPi4zq8NA
3335,Cofizz,"חובבי ציון 35, פתח תקווה, Israel",cofizz,"Khayim Ozer St 13, Petah Tikva, Israel",ChIJD7yLcm02HRURbPCSYhMfg1w,4.2,1-700-502-350,places/ChIJD7yLcm02HRURbPCSYhMfg1w/photos/AaVGc3lFToqCQ4cjw7T023BdpLDMuPgCKOwmGJLcE1D-ZADNmfDRMN1cFBLRwkub2CxAmY4oetwg6NsddJI4mKhSjmUC7GV2ULuw4VEMnqxEsvW4qQ4irHhDOZzM9MABav-ov1Jiqe-U8c73xMPlhqPbll92m9_j-HI6VHm913RY1say-hbbjsGdpKU0-yJl4BfiinpYcLIi_hLkjNdXiF835cD9WQl00-v2ebSAM_aaWPEGpLGbXKBYsIRT4xme0t7_oz6mM8XjSah1s2rHHyK6hwd7cO-7xm_L6Y6sEErebQCgM5TnepdnWwECuQk2aJqIfTDaXpd8qpez9UdmBSn8P8Kj3j0AIvmA1MoWrFo3y-psh_iJTv56bdj8Wj5RjGEygLircmts9qzdDP8HXZmjidegOgaq1Q4jScCxRHKRnBQ
3345,קינג ג'ורג,"שחם 36, פתח תקווה, Israel",קינג גורג איוונט - רופטופ לאירועי בוטיק,"Shacham St 8, Petah Tikva, 4951708, Israel",ChIJyz1GS5pJHRURz8JbjZ7IPZo,4.8,053-556-1165,places/ChIJyz1GS5pJHRURz8JbjZ7IPZo/photos/AaVGc3ndLKl2YOdY2bj_6ExgkSjN_6dR0jJzjyOfs-0bd_fAnDAMuScf6xmFC2KIzk3C0ljcRmM8O0OccuwOLrkiSEsbtW-QrLScrtuE9PTHUtsktu3WUVn-tLJYSzWmLBNESqlteBQySfpBQOZVlHQ43oKJ3zVfI2gVDuEhK7U8x8VaCNNyYeolu8X42rFPFfHi3_6zKB7th4r5nbys46GnElOMhqUGYpmMAJHLwLwbDdPi-BGs-yvl7rfMa2nZc5S5gxYXNRV6AnhD6waH9GUpoKt5ozlV18rzvEpGjixcFwoVKQ73qMdspfNZ4I_epP8QSq6cq6FYKqI2kH-f6zkoo6hSXCAWHm9aHR8vaNuIZD9xuOrr97_RXF5C7BXLcLyaRBW4i20fo0dIxQbpLiyVlaKgRp88r6jm951ZCej5262lyOEla3gX_QbSMxG1hX0Q
3355,שניצל על הדרך,"הרצל 54, ראשון לציון, Israel",שניצל על הדרך,"Herzl St 54, Rishon LeZion, Israel",ChIJnbyMR0e0AhUR3w0zXTIR-R0,4.5,052-481-0265,
3359,"מעדנה מוזיאון בע""מ","שד' שאול המלך 27, תל אביב, Israel","מעדנה בע""מ","Sderot Sha'ul HaMelech 27, Tel Aviv-Jaffa, Israel",ChIJiz9FAptLHRURq-WrTadCjrg,3,03-695-7784,places/ChIJiz9FAptLHRURq-WrTadCjrg/photos/AaVGc3l7MqUuzpqD2wqHYF8pwD8RGQRe5SeYdTuFwHyNOOx5-GysU_ihz0YKvuic3tW65zN5SCO86ex1b4po96mi48sS-t1OySw_hwcfZdOQVzePLrEVnxMgY_UALSuHgwElQMFqSCEsdTakZ8_9epiIt78uA0YmN7_nfSar0oe0fC2urGlejqCNEAnHdt0CHVBFM28lfjJY2m8Y-wNhOnrGjpgjYWncB6m5xOv8Unlk2Mg0WEi24i9XgB1imZplgvVnQd-mtZRDNIjqV86ldZKpp4w4PK_Jrr-aD888a7D9zfTpbs3iWanc7msGlWtBrRe7iofKwusASp6bFhp4hwXAEfwqmmNnm05ZDuJbUxpDMu5xYdFvt9yKFIf-l7XCoXfGquczsT4AGrUiS-MeMNnrqfZD8S9tCxv6_5WsgJohnGO2bA
3361,סביח אגסי,"ז'בוטינסקי 99, רמת גן, Israel",סביחה,"Jabotinsky St 54, Ramat Gan, Israel",ChIJj2q4G8lLHRUR7GBH5JGmh3E,4.7,052-825-1763,places/ChIJj2q4G8lLHRUR7GBH5JGmh3E/photos/AaVGc3mAc131psyPGXt-UC-8knCmX3yuxNkFhNEATnfQUUqGv3qG8moPX-3_w9yRU3FaB1c56UT4JhcOhbyMh5reZZY8rC_sZCehEdVI_IurgDxXAnIP9jv_9tdYlQ8himHkyukZqG4t_Xcr5UlR8PwM4MjkPTHFaTCm2DIoBRRWkjxZH3u2E-RQLW1VE3CXxOQlS3z6yFJe3qN4lYKW5FXYWBo8jmn4JGU4RYGJwfTlFXV1oloHw5fimWMkibYaIzTDh26vllaBAM1vY8HB4gUtYG75tP7iTYo7ocXU4D9oAykhUzLSZKqT88bTcXVHacdlpMkNu150i7amDvy2gyNqF7y0VHuJ5s-XhGaM1qzfCSINpym-r1jGhhVRZ0bcIatcZQ4o-wIua_gnKrVgwwTfc6SELcX9QDNbxK6WOAgQJVi03A
